step,herd prey,solo prey
2140,97,91
2141,97,91
2142,97,91
2143,97,91
2144,97,91
2145,97,91
2146,97,91
2147,97,91
2148,96,91
2149,96,91
2150,96,91
2151,96,91
2152,96,91
2153,96,91
2154,96,91
2155,96,91
2156,96,91
2157,96,91
2158,96,91
2159,96,91
2160,96,91
2161,96,91
2162,96,91
2163,96,91
2164,96,91
2165,96,91
2166,96,91
2167,96,91
2168,96,91
2169,96,91
2170,96,91
2171,96,91
2172,96,91
2173,96,91
2174,96,91
2175,96,91
2176,96,91
2177,96,91
2178,96,91
2179,96,91
2180,96,91
2181,96,91
2182,96,91
2183,96,91
2184,96,91
2185,96,91
2186,96,91
2187,96,91
2188,96,91
2189,96,91
2190,96,91
2191,96,91
2192,96,91
2193,96,91
2194,96,91
2195,96,91
2196,96,91
2197,96,91
2198,96,91
2199,96,91
2200,96,91
2201,96,91
2202,96,91
2203,96,91
2204,96,91
2205,96,91
2206,96,91
2207,96,91
2208,96,91
2209,96,91
2210,96,91
2211,96,91
2212,96,91
2213,96,91
2214,96,91
2215,96,91
2216,96,91
2217,96,91
2218,96,91
2219,96,91
2220,96,91
2221,96,91
2222,96,91
2223,96,91
2224,96,91
2225,96,91
2226,96,91
2227,96,91
2228,96,91
2229,96,91
2230,96,91
2231,96,91
2232,96,91
2233,96,91
2234,96,91
2235,96,91
2236,96,91
2237,96,90
2238,96,90
2239,96,90
2240,96,90
2241,96,90
2242,96,90
2243,96,90
2244,96,90
2245,96,90
2246,96,90
2247,96,90
2248,96,90
2249,96,90
2250,96,90
2251,96,90
2252,96,90
2253,96,90
2254,96,90
2255,96,90
2256,96,90
2257,96,90
2258,96,90
2259,96,90
2260,96,90
2261,96,90
2262,96,90
2263,96,90
2264,96,90
2265,96,90
2266,96,90
2267,96,90
2268,96,90
2269,96,90
2270,96,90
2271,96,90
2272,96,90
2273,96,90
2274,96,90
2275,96,90
2276,96,90
2277,96,90
2278,96,90
2279,96,90
2280,96,90
2281,96,90
2282,96,90
2283,96,90
2284,96,90
2285,96,90
2286,96,90
2287,96,90
2288,96,90
2289,96,90
2290,96,90
2291,96,90
2292,96,90
2293,96,90
2294,96,90
2295,96,90
2296,96,90
2297,96,90
2298,96,90
2299,96,90
2300,96,90
2301,96,90
2302,96,90
2303,96,90
2304,96,90
2305,96,90
2306,96,90
2307,96,90
2308,96,90
2309,96,90
2310,96,90
2311,96,90
2312,96,90
2313,96,90
2314,96,90
2315,96,90
2316,96,90
2317,96,90
2318,96,90
2319,96,90
2320,96,90
2321,96,90
2322,96,90
2323,96,90
2324,96,90
2325,96,90
2326,96,90
2327,96,90
2328,96,90
2329,95,90
2330,95,90
2331,95,90
2332,95,90
2333,95,90
2334,95,90
2335,95,90
2336,95,90
2337,95,90
2338,95,90
2339,95,90
2340,95,90
2341,95,90
2342,95,90
2343,95,90
2344,95,90
2345,95,90
2346,95,90
2347,95,90
2348,95,90
2349,95,90
2350,95,90
2351,95,90
2352,95,90
2353,95,90
2354,95,90
2355,95,90
2356,95,90
2357,95,90
2358,94,90
2359,94,90
2360,94,90
2361,94,90
2362,94,90
2363,94,90
2364,94,90
2365,94,90
2366,94,90
2367,94,90
2368,94,90
2369,94,90
2370,94,90
2371,94,90
2372,94,90
2373,94,90
2374,94,90
2375,94,90
2376,94,90
2377,94,90
2378,94,90
2379,94,90
2380,94,90
2381,94,90
2382,94,90
2383,94,90
2384,94,90
2385,94,90
2386,94,90
2387,94,90
2388,94,90
2389,94,90
2390,94,90
2391,94,90
2392,94,90
2393,94,90
2394,94,90
2395,94,90
2396,94,90
2397,94,90
2398,94,90
2399,94,90
2400,94,90
2401,94,90
2402,94,90
2403,94,90
2404,94,90
2405,94,90
2406,94,90
2407,94,90
2408,94,90
2409,94,90
2410,94,90
2411,94,90
2412,94,90
2413,94,90
2414,94,89
2415,94,89
2416,94,89
2417,94,89
2418,94,89
2419,94,89
2420,94,89
2421,94,89
2422,94,89
2423,94,89
2424,94,89
2425,94,89
2426,94,89
2427,94,89
2428,94,89
2429,94,89
2430,94,89
2431,94,89
2432,94,89
2433,94,89
2434,94,89
2435,94,89
2436,94,89
2437,94,89
2438,94,89
2439,94,89
2440,94,89
2441,94,89
2442,94,89
2443,94,89
2444,94,89
2445,94,89
2446,94,89
2447,94,89
2448,94,89
2449,94,89
2450,94,89
2451,94,89
2452,94,89
2453,94,89
2454,94,89
2455,94,89
2456,94,89
2457,94,89
2458,94,89
2459,94,89
2460,94,89
2461,94,89
2462,94,89
2463,94,89
2464,94,89
2465,94,89
2466,94,89
2467,94,89
2468,94,89
2469,94,89
2470,94,89
2471,94,89
2472,94,89
2473,94,89
2474,94,89
2475,94,89
2476,94,89
2477,94,89
2478,94,89
2479,94,89
2480,94,89
2481,94,89
2482,94,89
2483,94,89
2484,94,89
2485,94,89
2486,94,89
2487,94,89
2488,94,89
2489,94,89
2490,94,89
2491,94,89
2492,94,89
2493,94,89
2494,94,89
2495,94,89
2496,94,89
2497,94,89
2498,94,89
2499,94,89
2500,94,89
2501,94,89
2502,94,89
2503,94,89
2504,94,89
2505,94,89
2506,94,89
2507,94,89
2508,94,89
2509,94,89
2510,94,89
2511,94,89
2512,94,89
2513,94,89
2514,94,89
2515,94,89
2516,94,89
2517,94,89
2518,94,89
2519,94,89
2520,94,89
2521,94,89
2522,94,89
2523,94,89
2524,94,89
2525,94,89
2526,94,89
2527,94,89
2528,94,89
2529,94,89
2530,94,89
2531,94,89
2532,94,89
2533,94,89
2534,94,89
2535,94,89
2536,94,89
2537,94,89
2538,94,89
2539,94,89
2540,94,88
2541,94,88
2542,94,88
2543,94,88
2544,94,88
2545,94,88
2546,94,88
2547,94,88
2548,94,88
2549,94,88
2550,94,88
2551,94,88
2552,94,88
2553,94,88
2554,94,88
2555,94,88
2556,94,88
2557,94,88
2558,94,88
2559,94,88
2560,94,88
2561,94,88
2562,94,88
2563,94,88
2564,94,88
2565,94,88
2566,94,88
2567,94,88
2568,94,88
2569,94,88
2570,94,88
2571,94,88
2572,94,88
2573,94,88
2574,94,88
2575,94,88
2576,94,88
2577,94,88
2578,94,88
2579,94,88
2580,94,88
2581,94,88
2582,94,88
2583,94,88
2584,94,88
2585,94,88
2586,94,88
2587,94,88
2588,94,88
2589,94,88
2590,94,88
2591,94,88
2592,94,88
2593,94,88
2594,94,88
2595,94,88
2596,94,88
2597,94,88
2598,94,88
2599,94,87
2600,94,87
2601,94,87
2602,94,87
2603,94,87
2604,94,87
2605,94,87
2606,94,87
2607,94,87
2608,94,87
2609,94,87
2610,94,87
2611,94,87
2612,94,87
2613,94,87
2614,94,87
2615,94,87
2616,94,87
2617,94,87
2618,94,87
2619,94,87
2620,94,87
2621,94,87
2622,94,87
2623,94,87
2624,93,87
2625,93,87
2626,93,87
2627,93,87
2628,93,87
2629,93,87
2630,93,87
2631,93,87
2632,93,87
2633,93,87
2634,93,87
2635,93,87
2636,93,87
2637,93,87
2638,93,87
2639,93,87
2640,93,87
2641,93,87
2642,93,87
2643,93,87
2644,93,87
2645,93,87
2646,93,87
2647,93,87
2648,93,87
2649,93,87
2650,93,87
2651,93,87
2652,93,87
2653,93,87
2654,93,87
2655,93,87
2656,93,87
2657,93,87
2658,93,87
2659,93,87
2660,93,87
2661,93,87
2662,93,87
2663,93,87
2664,93,87
2665,93,87
2666,93,87
2667,93,87
2668,93,87
2669,93,87
2670,93,87
2671,93,87
2672,93,87
2673,93,87
2674,93,87
2675,93,87
2676,93,87
2677,93,87
2678,93,87
2679,93,87
2680,93,87
2681,93,87
2682,93,87
2683,93,87
2684,93,87
2685,93,87
2686,93,87
2687,93,87
2688,93,87
2689,93,87
2690,93,87
2691,93,87
2692,93,87
2693,93,87
2694,93,87
2695,93,87
2696,93,87
2697,93,87
2698,93,87
2699,93,87
2700,93,87
2701,93,87
2702,93,87
2703,93,87
2704,93,87
2705,93,87
2706,93,87
2707,93,87
2708,93,87
2709,93,87
2710,93,87
2711,93,87
2712,93,87
2713,93,87
2714,93,87
2715,93,87
2716,93,87
2717,93,87
2718,93,87
2719,93,87
2720,93,87
2721,93,87
2722,93,87
2723,93,87
2724,93,87
2725,93,87
2726,93,87
2727,93,87
2728,93,87
2729,93,87
2730,93,87
2731,92,87
2732,92,87
2733,92,87
2734,92,87
2735,92,87
2736,92,87
2737,92,87
2738,92,87
2739,92,87
2740,92,87
2741,92,87
2742,92,87
2743,92,87
2744,92,87
2745,92,87
2746,92,87
2747,92,87
2748,92,87
2749,92,87
2750,92,87
2751,92,87
2752,92,87
2753,92,87
2754,92,87
2755,92,87
2756,92,87
2757,92,87
2758,92,87
2759,92,87
2760,92,87
2761,92,87
2762,92,87
2763,92,87
2764,92,87
2765,92,87
2766,92,87
2767,92,87
2768,92,87
2769,92,87
2770,92,87
2771,92,87
2772,92,87
2773,92,87
2774,92,86
2775,92,86
2776,92,86
2777,92,86
2778,92,86
2779,92,86
2780,92,86
2781,92,86
2782,92,86
2783,92,86
2784,92,86
2785,92,86
2786,92,86
2787,92,86
2788,92,86
2789,92,86
2790,92,86
2791,92,86
2792,92,86
2793,92,86
2794,92,86
2795,92,86
2796,92,86
2797,92,86
2798,92,86
2799,92,86
2800,92,86
2801,92,86
2802,92,86
2803,92,86
2804,92,86
2805,92,86
2806,92,86
2807,92,86
2808,92,86
2809,92,86
2810,92,86
2811,92,86
2812,92,86
2813,92,86
2814,92,86
2815,92,86
2816,92,86
2817,92,86
2818,92,86
2819,92,86
2820,92,86
2821,92,86
2822,92,86
2823,92,86
2824,92,86
2825,92,86
2826,92,86
2827,92,86
2828,92,86
2829,92,86
2830,92,86
2831,92,86
2832,92,86
2833,92,86
2834,92,86
2835,92,86
2836,92,86
2837,92,86
2838,92,86
2839,92,86
2840,92,86
2841,92,86
2842,92,86
2843,92,86
2844,92,86
2845,92,86
2846,92,86
2847,92,86
2848,92,86
2849,92,86
2850,92,86
2851,92,86
2852,92,86
2853,92,86
2854,92,86
2855,92,86
2856,92,86
2857,92,86
2858,92,86
2859,92,86
2860,92,86
2861,92,86
2862,92,86
2863,92,86
2864,92,86
2865,92,86
2866,92,86
2867,92,86
2868,92,86
2869,92,86
2870,91,86
2871,91,86
2872,91,86
2873,91,86
2874,91,86
2875,91,86
2876,91,86
2877,91,86
2878,91,86
2879,91,86
2880,91,86
2881,91,86
2882,91,86
2883,91,86
2884,91,86
2885,91,86
2886,91,86
2887,91,86
2888,91,86
2889,91,86
2890,91,86
2891,91,86
2892,91,86
2893,91,86
2894,91,86
2895,91,86
2896,91,86
2897,91,86
2898,91,86
2899,91,86
2900,91,86
2901,91,86
2902,91,86
2903,91,86
2904,91,86
2905,91,86
2906,91,86
2907,91,86
2908,91,86
2909,91,86
2910,91,86
2911,91,86
2912,91,86
2913,91,86
2914,91,86
2915,91,86
2916,91,86
2917,91,86
2918,91,86
2919,91,86
2920,91,86
2921,91,86
2922,91,86
2923,91,86
2924,91,86
2925,91,86
2926,91,86
2927,91,86
2928,91,86
2929,91,86
2930,91,86
2931,91,86
2932,91,86
2933,91,86
2934,91,86
2935,91,86
2936,91,86
2937,91,86
2938,91,86
2939,91,86
2940,91,86
2941,91,86
2942,91,86
2943,91,86
2944,91,86
2945,91,86
2946,91,86
2947,91,86
2948,91,86
2949,91,86
2950,91,86
2951,91,86
2952,91,86
2953,91,86
2954,91,86
2955,91,86
2956,91,86
2957,91,86
2958,91,86
2959,91,86
2960,91,86
2961,91,86
2962,91,86
2963,91,86
2964,91,86
2965,91,86
2966,91,86
2967,91,86
2968,91,86
2969,91,86
2970,91,86
2971,91,86
2972,91,86
2973,91,86
2974,91,86
2975,91,86
2976,91,86
2977,91,86
2978,91,86
2979,91,86
2980,91,86
2981,91,86
2982,91,86
2983,91,86
2984,91,86
2985,91,86
2986,91,86
2987,91,86
2988,91,86
2989,91,86
2990,91,86
2991,91,86
2992,91,86
2993,91,86
2994,91,86
2995,91,86
2996,91,86
2997,91,86
2998,91,86
2999,91,86
3000,91,86
3001,91,86
3002,91,86
3003,91,86
3004,91,86
3005,91,86
3006,91,86
3007,91,86
3008,91,86
3009,91,86
3010,91,86
3011,91,86
3012,91,86
3013,91,86
3014,91,86
3015,91,86
3016,91,86
3017,91,86
3018,91,86
3019,91,86
3020,91,86
3021,91,86
3022,91,86
3023,91,86
3024,91,86
3025,91,86
3026,91,86
3027,91,86
3028,91,86
3029,91,86
3030,91,86
3031,91,86
3032,91,86
3033,91,86
3034,91,86
3035,91,86
3036,91,86
3037,91,86
3038,91,86
3039,91,86
3040,91,86
3041,91,86
3042,91,86
3043,91,86
3044,91,86
3045,91,86
3046,91,86
3047,91,86
3048,91,86
3049,91,86
3050,91,86
3051,91,86
3052,91,86
3053,91,86
3054,91,86
3055,91,86
3056,91,86
3057,91,86
3058,91,86
3059,91,86
3060,91,86
3061,91,86
3062,91,86
3063,91,86
3064,91,86
3065,91,86
3066,91,86
3067,91,86
3068,91,86
3069,91,86
3070,91,86
3071,91,86
3072,91,86
3073,91,86
3074,91,86
3075,91,86
3076,91,86
3077,91,86
3078,91,86
3079,91,86
3080,91,86
3081,91,86
3082,91,86
3083,91,86
3084,91,86
3085,91,86
3086,91,86
3087,91,86
3088,91,86
3089,91,86
3090,91,86
3091,91,86
3092,91,86
3093,91,86
3094,91,86
3095,91,86
3096,91,86
3097,91,86
3098,91,86
3099,91,86
3100,91,86
3101,91,86
3102,91,86
3103,91,86
3104,91,86
3105,91,86
3106,91,86
3107,91,86
3108,91,86
3109,91,86
3110,91,86
3111,91,86
3112,91,86
3113,91,86
3114,91,86
3115,91,86
3116,91,86
3117,91,86
3118,91,86
3119,91,86
3120,91,86
3121,91,86
3122,91,86
3123,91,86
3124,91,86
3125,91,86
3126,91,86
3127,91,86
3128,91,86
3129,91,86
3130,91,86
3131,91,86
3132,91,86
3133,91,86
3134,91,86
3135,91,86
3136,91,86
3137,91,86
3138,91,86
3139,91,86
3140,91,86
3141,91,86
3142,91,86
3143,91,86
3144,91,86
3145,91,86
3146,91,86
3147,91,86
3148,91,86
3149,91,86
3150,91,86
3151,91,86
3152,91,86
3153,91,86
3154,91,86
3155,91,86
3156,91,86
3157,91,86
3158,91,86
3159,91,86
3160,91,86
3161,91,86
3162,91,86
3163,91,85
3164,91,85
3165,91,85
3166,91,85
3167,91,85
3168,91,85
3169,91,85
3170,91,85
3171,91,85
3172,91,85
3173,91,85
3174,91,85
3175,91,83
3176,91,83
3177,91,83
3178,91,83
3179,91,83
3180,91,83
3181,91,83
3182,91,83
3183,91,83
3184,91,83
3185,91,83
3186,91,83
3187,91,83
3188,91,83
3189,91,83
3190,90,83
3191,90,83
3192,90,83
3193,90,83
3194,90,83
3195,90,83
3196,90,83
3197,89,83
3198,89,83
3199,89,83
3200,89,83
3201,89,83
3202,89,83
3203,89,82
3204,89,82
3205,89,82
3206,89,82
3207,89,82
3208,89,82
3209,89,82
3210,89,82
3211,89,82
3212,89,82
3213,89,82
3214,89,82
3215,89,82
3216,89,82
3217,89,82
3218,89,82
3219,89,82
3220,89,82
3221,89,82
3222,89,82
3223,89,82
3224,89,82
3225,89,82
3226,89,82
3227,89,82
3228,89,82
3229,89,82
3230,89,82
3231,89,82
3232,89,82
3233,89,82
3234,89,82
3235,89,82
3236,89,82
3237,89,82
3238,89,82
3239,89,82
3240,89,82
3241,89,82
3242,89,82
3243,89,82
3244,89,82
3245,89,82
3246,89,82
3247,89,82
3248,89,82
3249,89,82
3250,89,82
3251,89,82
3252,89,82
3253,89,82
3254,89,82
3255,89,82
3256,89,82
3257,89,82
3258,89,82
3259,89,82
3260,89,82
3261,89,82
3262,89,82
3263,89,82
3264,89,82
3265,89,82
3266,89,82
3267,89,82
3268,89,82
3269,89,82
3270,89,82
3271,89,82
3272,89,82
3273,89,82
3274,89,82
3275,89,82
3276,89,82
3277,89,82
3278,89,82
3279,89,82
3280,89,82
3281,89,82
3282,89,82
3283,89,82
3284,89,82
3285,89,82
3286,89,82
3287,89,82
3288,89,82
3289,89,82
3290,89,82
3291,89,82
3292,89,82
3293,89,82
3294,89,82
3295,89,82
3296,89,82
3297,89,82
3298,89,82
3299,89,82
3300,89,82
3301,89,82
3302,89,82
3303,89,82
3304,89,82
3305,89,82
3306,89,82
3307,89,82
3308,89,82
3309,89,82
3310,89,82
3311,89,82
3312,89,82
3313,89,82
3314,89,82
3315,89,82
3316,89,82
3317,89,82
3318,89,82
3319,89,82
3320,88,82
3321,88,82
3322,88,82
3323,88,82
3324,88,82
3325,88,82
3326,88,82
3327,88,82
3328,88,82
3329,88,82
3330,88,82
3331,88,82
3332,88,82
3333,88,82
3334,88,82
3335,88,82
3336,88,82
3337,88,82
3338,88,82
3339,88,82
3340,88,82
3341,88,82
3342,88,82
3343,88,82
3344,88,82
3345,88,82
3346,88,82
3347,88,82
3348,88,82
3349,88,82
3350,88,82
3351,88,82
3352,88,82
3353,88,82
3354,88,82
3355,88,82
3356,88,82
3357,88,82
3358,88,82
3359,88,82
3360,88,82
3361,88,82
3362,88,82
3363,87,82
3364,87,82
3365,87,82
3366,87,82
3367,87,82
3368,87,82
3369,87,82
3370,87,82
3371,87,82
3372,87,82
3373,87,82
3374,87,82
3375,87,82
3376,87,82
3377,87,82
3378,87,82
3379,87,82
3380,87,82
3381,87,82
3382,87,82
3383,87,82
3384,87,82
3385,87,82
3386,87,82
3387,87,82
3388,87,82
3389,87,82
3390,87,82
3391,87,82
3392,87,82
3393,87,82
3394,87,82
3395,87,82
3396,87,82
3397,87,82
3398,87,82
3399,87,82
3400,87,82
3401,87,82
3402,87,82
3403,87,82
3404,87,82
3405,87,82
3406,87,82
3407,87,82
3408,87,82
3409,87,82
3410,87,82
3411,87,82
3412,87,82
3413,87,82
3414,87,82
3415,87,82
3416,87,82
3417,87,82
3418,87,82
3419,87,82
3420,87,82
3421,87,82
3422,87,82
3423,87,82
3424,87,82
3425,87,82
3426,87,82
3427,87,82
3428,87,82
3429,87,82
3430,87,82
3431,87,82
3432,87,82
3433,87,82
3434,87,82
3435,87,82
3436,87,82
3437,87,82
3438,87,82
3439,87,82
3440,87,82
3441,87,82
3442,87,82
3443,87,82
3444,87,82
3445,87,82
3446,87,82
3447,87,82
3448,87,82
3449,87,82
3450,87,82
3451,87,82
3452,87,82
3453,87,82
3454,87,82
3455,87,82
3456,87,82
3457,87,82
3458,87,82
3459,87,82
3460,87,82
3461,87,82
3462,87,82
3463,87,82
3464,87,82
3465,87,82
3466,87,82
3467,87,82
3468,87,82
3469,87,82
3470,87,82
3471,87,82
3472,87,82
3473,87,82
3474,87,82
3475,87,82
3476,87,82
3477,87,82
3478,87,82
3479,87,82
3480,87,82
3481,87,82
3482,87,82
3483,87,82
3484,87,82
3485,87,82
3486,87,82
3487,87,82
3488,87,82
3489,87,82
3490,87,82
3491,87,82
3492,87,82
3493,87,82
3494,87,82
3495,87,82
3496,87,82
3497,87,82
3498,87,82
3499,87,82
3500,87,82
3501,87,82
3502,87,82
3503,87,82
3504,87,82
3505,87,82
3506,87,82
3507,87,82
3508,87,82
3509,87,82
3510,87,82
3511,87,82
3512,87,82
3513,87,82
3514,87,82
3515,87,82
3516,87,82
3517,87,82
3518,87,82
3519,87,82
3520,87,82
3521,87,82
3522,87,82
3523,87,82
3524,87,82
3525,87,82
3526,87,82
3527,87,82
3528,87,82
3529,87,82
3530,87,82
3531,87,82
3532,87,82
3533,87,82
3534,87,82
3535,87,82
3536,87,82
3537,87,82
3538,87,82
3539,87,82
3540,87,82
3541,87,82
3542,87,82
3543,87,82
3544,87,82
3545,87,82
3546,87,82
3547,87,82
3548,87,82
3549,87,82
3550,87,82
3551,87,82
3552,87,81
3553,87,81
3554,87,81
3555,87,81
3556,87,81
3557,87,81
3558,87,81
3559,86,81
3560,86,81
3561,86,81
3562,86,81
3563,86,81
3564,86,81
3565,86,81
3566,86,81
3567,86,81
3568,86,81
3569,86,81
3570,86,81
3571,86,81
3572,86,81
3573,86,81
3574,86,81
3575,86,81
3576,86,81
3577,86,81
3578,86,81
3579,86,81
3580,86,81
3581,86,81
3582,86,81
3583,86,81
3584,86,81
3585,86,81
3586,86,81
3587,86,81
3588,86,81
3589,86,81
3590,86,81
3591,86,81
3592,86,81
3593,86,81
3594,86,81
3595,86,81
3596,86,81
3597,86,81
3598,86,81
3599,86,81
3600,86,81
3601,86,81
3602,86,81
3603,86,81
3604,86,81
3605,86,81
3606,86,81
3607,86,81
3608,86,81
3609,86,81
3610,86,81
3611,86,81
3612,86,81
3613,86,81
3614,86,81
3615,86,81
3616,86,81
3617,86,81
3618,86,81
3619,86,81
3620,86,81
3621,86,81
3622,86,81
3623,86,81
3624,86,81
3625,86,81
3626,86,81
3627,86,81
3628,86,81
3629,86,81
3630,86,81
3631,86,81
3632,86,81
3633,86,81
3634,86,81
3635,86,81
3636,86,81
3637,86,81
3638,86,81
3639,86,81
3640,86,81
3641,86,81
3642,86,81
3643,86,81
3644,86,81
3645,86,81
3646,86,81
3647,86,81
3648,86,81
3649,86,81
3650,86,81
3651,86,81
3652,86,81
3653,86,81
3654,86,81
3655,86,81
3656,86,81
3657,86,81
3658,86,81
3659,86,81
3660,86,81
3661,86,81
3662,86,81
3663,86,81
3664,86,81
3665,86,81
3666,86,81
3667,86,81
3668,86,81
3669,86,81
3670,86,81
3671,86,81
3672,86,81
3673,86,81
3674,86,81
3675,86,81
3676,86,81
3677,86,81
3678,86,81
3679,86,81
3680,86,81
3681,86,81
3682,86,81
3683,86,81
3684,86,81
3685,86,81
3686,86,81
3687,86,81
3688,86,81
3689,86,81
3690,86,81
3691,86,81
3692,86,81
3693,86,81
3694,86,81
3695,86,81
3696,86,81
3697,86,81
3698,86,81
3699,86,81
3700,86,81
3701,86,81
3702,86,81
3703,86,81
3704,86,81
3705,86,81
3706,86,81
3707,86,81
3708,86,81
3709,86,81
3710,86,81
3711,86,81
3712,86,81
3713,86,81
3714,86,81
3715,86,81
3716,86,81
3717,86,81
3718,86,81
3719,86,81
3720,86,81
3721,86,81
3722,86,81
3723,86,81
3724,86,81
3725,86,81
3726,86,81
3727,86,81
3728,86,81
3729,86,81
3730,86,81
3731,86,81
3732,86,81
3733,86,81
3734,86,81
3735,86,81
3736,86,81
3737,86,81
3738,86,81
3739,86,81
3740,86,81
3741,86,81
3742,86,81
3743,86,81
3744,86,81
3745,86,81
3746,86,81
3747,86,81
3748,86,81
3749,86,81
3750,86,81
3751,86,81
3752,86,81
3753,86,81
3754,86,81
3755,86,81
3756,86,81
3757,86,81
3758,86,81
3759,86,81
3760,86,81
3761,86,81
3762,86,81
3763,86,81
3764,86,81
3765,86,81
3766,86,81
3767,86,81
3768,86,81
3769,86,81
3770,86,81
3771,86,81
3772,86,81
3773,86,81
3774,86,81
3775,86,81
3776,86,81
3777,86,81
3778,86,81
3779,86,81
3780,86,81
3781,86,81
3782,86,81
3783,86,81
3784,86,81
3785,86,81
3786,86,81
3787,86,81
3788,85,81
3789,85,81
3790,85,81
3791,85,81
3792,85,81
3793,85,81
3794,85,81
3795,85,81
3796,85,81
3797,85,81
3798,85,81
3799,85,81
3800,85,81
3801,85,81
3802,85,81
3803,85,81
3804,85,81
3805,85,81
3806,85,81
3807,85,81
3808,85,81
3809,85,81
3810,85,81
3811,85,81
3812,85,81
3813,85,81
3814,85,81
3815,85,81
3816,85,81
3817,85,81
3818,85,81
3819,85,81
3820,85,81
3821,85,81
3822,85,81
3823,85,81
3824,85,81
3825,85,81
3826,85,81
3827,85,81
3828,85,81
3829,85,81
3830,85,81
3831,85,81
3832,85,81
3833,85,81
3834,85,81
3835,85,81
3836,85,81
3837,85,81
3838,85,81
3839,85,81
3840,85,81
3841,85,81
3842,85,81
3843,85,81
3844,85,81
3845,85,81
3846,85,81
3847,85,81
3848,85,81
3849,85,81
3850,85,81
3851,85,81
3852,85,81
3853,85,81
3854,85,81
3855,85,81
3856,85,81
3857,84,81
3858,84,81
3859,84,81
3860,84,81
3861,84,81
3862,84,81
3863,84,81
3864,84,80
3865,84,80
3866,84,80
3867,84,80
3868,84,80
3869,84,80
3870,84,80
3871,84,80
3872,84,80
3873,84,80
3874,84,80
3875,84,80
3876,84,80
3877,84,80
3878,84,80
3879,84,80
3880,84,80
3881,84,80
3882,84,80
3883,84,80
3884,84,80
3885,84,80
3886,83,80
3887,83,80
3888,83,80
3889,83,80
3890,83,80
3891,83,80
3892,83,80
3893,83,80
3894,83,80
3895,83,80
3896,83,80
3897,83,80
3898,83,80
3899,83,80
3900,83,80
3901,83,80
3902,83,80
3903,83,80
3904,83,80
3905,83,80
3906,83,80
3907,83,80
3908,83,80
3909,83,80
3910,83,80
3911,83,80
3912,83,80
3913,83,80
3914,83,80
3915,83,80
3916,83,80
3917,83,80
3918,83,80
3919,83,80
3920,83,80
3921,83,80
3922,83,80
3923,83,80
3924,83,80
3925,83,80
3926,83,80
3927,83,80
3928,83,80
3929,83,80
3930,83,80
3931,83,80
3932,83,80
3933,83,80
3934,83,80
3935,83,80
3936,83,80
3937,83,80
3938,83,80
3939,83,80
3940,83,80
3941,83,80
3942,83,80
3943,83,80
3944,83,80
3945,83,80
3946,83,80
3947,83,80
3948,83,80
3949,83,80
3950,83,80
3951,83,80
3952,83,80
3953,83,80
3954,83,80
3955,83,80
3956,83,80
3957,83,80
3958,83,80
3959,83,80
3960,83,80
3961,83,80
3962,83,80
3963,83,80
3964,83,80
3965,83,80
3966,83,80
3967,83,80
3968,83,80
3969,83,80
3970,83,80
3971,83,80
3972,83,80
3973,83,80
3974,83,80
3975,83,80
3976,83,80
3977,83,80
3978,83,80
3979,83,80
3980,83,80
3981,83,80
3982,83,80
3983,83,80
3984,83,80
3985,83,80
3986,83,80
3987,83,80
3988,83,80
3989,83,80
3990,83,80
3991,83,80
3992,83,80
3993,83,80
3994,83,80
3995,83,80
3996,83,80
3997,83,80
3998,83,80
3999,83,80
4000,83,80
4001,83,80
4002,83,80
4003,83,80
4004,83,80
4005,83,80
4006,83,80
4007,83,80
4008,83,80
4009,83,80
4010,83,80
4011,83,80
4012,83,80
4013,83,80
4014,83,80
4015,83,80
4016,83,80
4017,83,80
4018,83,80
4019,83,80
4020,83,80
4021,83,80
4022,83,80
4023,83,80
4024,83,80
4025,83,80
4026,83,80
4027,83,80
4028,83,80
4029,83,80
4030,83,80
4031,83,80
4032,83,80
4033,83,80
4034,83,80
4035,83,80
4036,83,80
4037,83,80
4038,83,80
4039,83,80
4040,83,80
4041,83,80
4042,83,80
4043,83,80
4044,83,80
4045,83,80
4046,83,80
4047,83,80
4048,83,80
4049,83,80
4050,83,80
4051,83,80
4052,83,80
4053,83,80
4054,83,80
4055,83,80
4056,83,80
4057,83,80
4058,83,80
4059,83,80
4060,83,80
4061,83,80
4062,83,80
4063,83,80
4064,83,80
4065,83,80
4066,83,80
4067,83,80
4068,83,80
4069,83,80
4070,83,80
4071,83,80
4072,83,80
4073,83,80
4074,83,79
4075,83,79
4076,83,79
4077,83,79
4078,83,79
4079,83,79
4080,83,79
4081,83,79
4082,83,79
4083,83,79
4084,83,79
4085,83,79
4086,83,79
4087,83,79
4088,83,79
4089,83,79
4090,83,79
4091,83,79
4092,83,79
4093,83,79
4094,83,79
4095,83,79
4096,83,79
4097,83,79
4098,83,79
4099,83,79
4100,83,79
4101,83,79
4102,83,79
4103,83,79
4104,83,79
4105,83,79
4106,83,79
4107,83,79
4108,83,79
4109,83,79
4110,83,79
4111,83,79
4112,83,79
4113,83,79
4114,83,79
4115,83,79
4116,83,79
4117,83,79
4118,83,79
4119,83,79
4120,83,79
4121,83,79
4122,83,79
4123,83,79
4124,83,79
4125,83,79
4126,83,79
4127,83,79
4128,83,79
4129,83,79
4130,83,79
4131,83,79
4132,83,79
4133,83,79
4134,83,79
4135,83,79
4136,83,79
4137,83,79
